file,refNum,cue,citation,currentCaseId,caseId,miranda,referenceUrl
"coa/2017/2017_08037.md","2","see","People v Smith, 27 NY3d 643, 647 [2016]). Consistent with our analysis in Smith, we conclude that the failure to file the required affidavit of err","2017_08037","2016_04973","https://miranda.jurisware.com/case/2016_04973/","[2] https://www.nycourts.gov/reporter/3dseries/2016/2016_04973.htm"
"coa/2017/2017_08037.md","4","bare","Matter of 381 Search Warrants Directed to Facebook, Inc. [New York County Dist. Attorney's Off.], 29 NY3d 231, 242 [2017], quoting [5]People v Lovett, 25 NY3d 1088, 1090 [2015]). CPL 1.10 (1) (a) specifically provides that ""[a]ll","2017_08037","2017_02586","https://miranda.jurisware.com/case/2017_02586/","[4] https://www.nycourts.gov/reporter/3dseries/2017/2017_02586.htm"
"coa/2017/2017_08038.md","3","see","People v Omowale, 18 NY3d 825, 827 [2011]). Here, there is record support for the determination that those circumstances existed and justified the li","2017_08038","2011_08964","https://miranda.jurisware.com/case/2011_08964/","[3] https://www.nycourts.gov/reporter/3dseries/2011/2011_08964.htm"
"coa/2017/2017_08038.md","4","see","generally People v McBride, 14 NY3d 440, 448 [2010], cert denied 562 US 931 [2010]). Defendant's remaining contention is not preserved for appellate review (se","2017_08038","2010_03473","https://miranda.jurisware.com/case/2010_03473/","[4] https://www.nycourts.gov/reporter/3dseries/2010/2010_03473.htm"
"coa/2017/2017_08038.md","5","bare","People v Hawkins, 11 NY3d 484, 491-493 [2008]).","2017_08038","2008_09254","https://miranda.jurisware.com/case/2008_09254/","[5] https://www.nycourts.gov/reporter/3dseries/2008/2008_09254.htm"
"coa/2017/2017_08038.md","6","see","e.g. People v Gonzalez, 25 NY3d 1100, 1101 [2015]).","2017_08038","2015_05515","https://miranda.jurisware.com/case/2015_05515/","[6] https://www.nycourts.gov/reporter/3dseries/2015/2015_05515.htm"
"coa/2017/2017_08038.md","7","bare","People v Weaver, 12 NY3d 433, 444 [2009]). ""A police officer's entry into a citizen's automobile {**30 NY3d at 995}and his [or her] inspection of pe","2017_08038","2009_03762","https://miranda.jurisware.com/case/2009_03762/","[7] https://www.nycourts.gov/reporter/3dseries/2009/2009_03762.htm"
"coa/2017/2017_08038.md","8","see","People v Moore, 6 NY3d 496, 498 [2006]).","2017_08038","2006_01249","https://miranda.jurisware.com/case/2006_01249/","[8] https://www.nycourts.gov/reporter/3dseries/2006/2006_01249.htm"
"coa/2017/2017_08038.md","9","bare","cf. People v Garcia, 20 NY3d 317, 320 [2012]; People v Banks, 85 NY2d 558, 562 [1995], cert denied 516 US 868 [1995]). Significantly, defendant did not","2017_08038","2012_08670","https://miranda.jurisware.com/case/2012_08670/","[9] https://www.nycourts.gov/reporter/3dseries/2012/2012_08670.htm"
"coa/2017/2017_08159.md","3","bare","People v Syville (15 NY3d 391 [2010]), we held that, in rare circumstances, a defendant may seek coram nobis relief{**30 NY3d at 350} despite failing","2017_08159","2010_07249","https://miranda.jurisware.com/case/2010_07249/","[3] https://www.nycourts.gov/reporter/3dseries/2010/2010_07249.htm"
"coa/2017/2017_08159.md","8","bare","People v Perez, 23 NY3d 89, 99 [2014]; see People v West, 100 NY2d 23, 28 [2003], cert denied 540 US 1019 [2003]). That is, we expressly rejected","2017_08159","2014_02326","https://miranda.jurisware.com/case/2014_02326/","[8] https://www.nycourts.gov/reporter/3dseries/2014/2014_02326.htm"
"coa/2017/2017_08159.md","10","bare","People v Borrell, 12 NY3d 365, 368 [2009]). He failed to meet that burden here, both in terms of his specific claim that counsel did not advise him o","2017_08159","2009_03589","https://miranda.jurisware.com/case/2009_03589/","[10] https://www.nycourts.gov/reporter/3dseries/2009/2009_03589.htm"
"coa/2017/2017_08159.md","14","bare","People v Andrews (23 NY3d 605 [2014]), we reiterated that ""the holding of Syville—that coram nobis may be used to assert a claim that appellate right","2017_08159","2014_04233","https://miranda.jurisware.com/case/2014_04233/","[14] https://www.nycourts.gov/reporter/3dseries/2014/2014_04233.htm"
"coa/2017/2017_08159.md","16","bare","People v Rosario (26 NY3d 597 [2015]), the Court answered a question expressly left open in Syville, holding that ""[i]n order to obtain exceptional r","2017_08159","2015_09230","https://miranda.jurisware.com/case/2015_09230/","[16] https://www.nycourts.gov/reporter/3dseries/2015/2015_09230.htm"
"coa/2017/2017_08159.md","20","bare","People v Syville, 15 NY3d 391, 397 [2010], citing Evitts, 469 US at 394). As this Court explained in People v Syville, ""[i]t follows that '[a] first","2017_08159","2010_07249","https://miranda.jurisware.com/case/2010_07249/","[20] https://www.nycourts.gov/reporter/3dseries/2010/2010_07249.htm"
"coa/2017/2017_08159.md","23","bare","People v Baret, 23 NY3d 777, 783 [2014]). Thus, when evaluating an attorney's representation, professional norms are at the center of the analysis.","2017_08159","2014_04872","https://miranda.jurisware.com/case/2014_04872/","[23] https://www.nycourts.gov/reporter/3dseries/2014/2014_04872.htm"
"coa/2017/2017_08159.md","24","see","People v Brun, 15 NY3d 875 [2010] [defendant entitled to coram nobis relief where trial counsel failed to comply with Second Department's rule, th","2017_08159","2010_07580","https://miranda.jurisware.com/case/2010_07580/","[24] https://www.nycourts.gov/reporter/3dseries/2010/2010_07580.htm"
"coa/2017/2017_08159.md","37","see","People v Brun, 15 NY3d 875, 876-877 [2010]). Rather, we simply conclude that it cannot be said, ""as a constitutional matter, that in every case co","2017_08159","2010_07580","https://miranda.jurisware.com/case/2010_07580/","[37] https://www.nycourts.gov/reporter/3dseries/2010/2010_07580.htm"
"coa/2017/2017_08159.md","39","see","People v Andrews, 23 NY3d 605, 615-616 [2014]).","2017_08159","2014_04233","https://miranda.jurisware.com/case/2014_04233/","[39] https://www.nycourts.gov/reporter/3dseries/2014/2014_04233.htm"
"coa/2017/2017_08159.md","45","bare","People v Caban, 5 NY3d 143, 155-156 [2005]; [46]People v Stultz, 2 NY3d 277, 283-284 (2004) (""From time to time, we have referred to the Stricklan","2017_08159","2005_04988","https://miranda.jurisware.com/case/2005_04988/","[45] https://www.nycourts.gov/reporter/3dseries/2005/2005_04988.htm"
"coa/2017/2017_08160.md","5","bare","People v Jurgins, 26 NY3d 607, 613 [2015], itself quoting People v Muniz, 74 NY2d 464, 467-468 [1989]). Based upon its belief that this Court has ""ma","2017_08160","2015_09311","https://miranda.jurisware.com/case/2015_09311/","[5] https://www.nycourts.gov/reporter/3dseries/2015/2015_09311.htm"
"coa/2017/2017_08160.md","7","bare","Matter of North v Board of Examiners of Sex Offenders of State of N.Y., 8 NY3d 745, 750-751 [2007]). ""As a general rule,"" this test limits the inquiry of a reviewing court ""to a comparison of the crimes","2017_08160","2007_05781","https://miranda.jurisware.com/case/2007_05781/","[7] https://www.nycourts.gov/reporter/3dseries/2007/2007_05781.htm"
"coa/2017/2017_08165.md","4","bare","People v Porto, 16 NY3d 93, 100 [2010], quoting People v Medina, 44 NY2d 199, 207 [1978]), and a ""minimal inquiry"" into ""the nature of the disagre","2017_08165","2010_09378","https://miranda.jurisware.com/case/2010_09378/","[4] https://www.nycourts.gov/reporter/3dseries/2010/2010_09378.htm"
"coa/2017/2017_08171.md","3","see","People v Porto, 16 NY3d 93 [2010]). Under these circumstances, the court had a duty to inquire [*2]into defendant's request for new counsel before","2017_08171","2010_09378","https://miranda.jurisware.com/case/2010_09378/","[3] https://www.nycourts.gov/reporter/3dseries/2010/2010_09378.htm"
"coa/2017/2017_08713.md","4","see","People v Marshall, 26 NY3d 495, 502 [2015]; [5]People v Santiago, 17 NY3d 661, 669 [2011]; see also e.g. People v Riley, 70 NY2d 523, 531 [1987]; Peop","2017_08713","2015_09313","https://miranda.jurisware.com/case/2015_09313/","[4] https://www.nycourts.gov/reporter/3dseries/2015/2015_09313.htm"
"coa/2017/2017_08713.md","8","bare","People v Abney (13 NY3d 251 [2009]), we held that a trial court erred in refusing, without the benefit of a Frye hearing, to allow an expert witnes","2017_08713","2009_07668","https://miranda.jurisware.com/case/2009_07668/","[8] https://www.nycourts.gov/reporter/3dseries/2009/2009_07668.htm"
"coa/2017/2017_08713.md","9","see also","People v LeGrand, 8 NY3d 449, 454 [2007]).","2017_08713","2007_02588","https://miranda.jurisware.com/case/2007_02588/","[9] https://www.nycourts.gov/reporter/3dseries/2007/2007_02588.htm"
"coa/2017/2017_08713.md","10","bare","People v Young, 7 NY3d 40, 44 [2006]; People v Lee, 96 NY2d 157, 160 [2001]). However, expert testimony is not necessary to establish the right t","2017_08713","2006_03621","https://miranda.jurisware.com/case/2006_03621/","[10] https://www.nycourts.gov/reporter/3dseries/2006/2006_03621.htm"
"coa/2017/2017_08713.md","17","bare","People v Marshall, 26 NY3d 495, 502 [2015] [citations omitted]; see also United States v Wade, 388 US 218, 228 [1967]). That said, ""much eyewitness id","2017_08713","2015_09313","https://miranda.jurisware.com/case/2015_09313/","[17] https://www.nycourts.gov/reporter/3dseries/2015/2015_09313.htm"
"coa/2017/2017_08713.md","18","see also","People v Santiago, 17 NY3d 661, 671 [2011]). Our trial courts are entrusted to employ various safeguards—including pretrial review of identification p","2017_08713","2011_07303","https://miranda.jurisware.com/case/2011_07303/","[18] https://www.nycourts.gov/reporter/3dseries/2011/2011_07303.htm"
"coa/2017/2017_08713.md","19","bare","People v LeGrand (8 NY3d 449 [2007])] case and its progeny, but there was no testimony before this jury regarding any cross-racial identification is","2017_08713","2007_02588","https://miranda.jurisware.com/case/2007_02588/","[19] https://www.nycourts.gov/reporter/3dseries/2007/2007_02588.htm"
"coa/2017/2017_08713.md","20","bare","People v Boyer, 6 NY3d 427, 431 [2006]; see also CPL 710.30). If an identification procedure is deemed unduly suggestive, the trial court must ens","2017_08713","2006_02290","https://miranda.jurisware.com/case/2006_02290/","[20] https://www.nycourts.gov/reporter/3dseries/2006/2006_02290.htm"
"coa/2017/2017_08713.md","21","bare","People v LeGrand, 8 NY3d 449, 454 [2007]). For instance, trial [*13]courts are ""encouraged . . . in appropriate cases"" to admit ""expert testimony on","2017_08713","2007_02588","https://miranda.jurisware.com/case/2007_02588/","[21] https://www.nycourts.gov/reporter/3dseries/2007/2007_02588.htm"
"coa/2017/2017_08713.md","22","bare","People v Drake, 7 NY3d 28, 31 [2006]). Trial courts may further ""address the dangers of unreliable eyewitness identification testimony by giving","2017_08713","2006_03620","https://miranda.jurisware.com/case/2006_03620/","[22] https://www.nycourts.gov/reporter/3dseries/2006/2006_03620.htm"
"coa/2017/2017_08713.md","25","bare","People v Boyer, 6 NY3d 427, 431-432 [2006]). That ""confirmatory identification"" exception applies where ""the protagonists are known to one another","2017_08713","2006_02290","https://miranda.jurisware.com/case/2006_02290/","[25] https://www.nycourts.gov/reporter/3dseries/2006/2006_02290.htm"
"coa/2017/2017_08713.md","27","see","e.g. People v Petty, 7 NY3d 277, 284 [2006] [trial court determines whether any reasonable view of the evidence supports a justification defense charge","2017_08713","2006_05232","https://miranda.jurisware.com/case/2006_05232/","[27] https://www.nycourts.gov/reporter/3dseries/2006/2006_05232.htm"
"coa/2017/2017_08713.md","29","bare","People v Abney, 13 NY3d 251, 268 [2009])—not where it is ""a matter of common sense and experience"" (majority op at 529). A mandatory rule also spaw","2017_08713","2009_07668","https://miranda.jurisware.com/case/2009_07668/","[29] https://www.nycourts.gov/reporter/3dseries/2009/2009_07668.htm"
"coa/2017/2017_08713.md","30","bare","People v Young, 7 NY3d 40, 44 [2006]) that is untethered to the court's decision to admit or exclude a particular jury charge.","2017_08713","2006_03621","https://miranda.jurisware.com/case/2006_03621/","[30] https://www.nycourts.gov/reporter/3dseries/2006/2006_03621.htm"
"coa/2017/2017_08713.md","38","bare","People v Boyer, 6 NY3d 427, 431-432 [2006]). However, a trial judge may not decide the purely factual question of whether a crime was so ""prolonge","2017_08713","2006_02290","https://miranda.jurisware.com/case/2006_02290/","[38] https://www.nycourts.gov/reporter/3dseries/2006/2006_02290.htm"
"coa/2017/2017_08798.md","11","bare","People v Henderson, 28 NY3d 63, 66 [2016], quoting People v Brown, 45 NY2d 852, 854 [1978]). Indeed, on this record, we are unable to discern whether","2017_08798","2016_06938","https://miranda.jurisware.com/case/2016_06938/","[11] https://www.nycourts.gov/reporter/3dseries/2016/2016_06938.htm"
"coa/2017/2017_08798.md","12","bare","People v Evans, 16 NY3d 571, 575 [2011]; [13]see also People v Campbell, 30 NY3d 941, 942-943 [2017]; Henderson, 28 NY3d at 66; [14]People v Maracl","2017_08798","2011_02482","https://miranda.jurisware.com/case/2011_02482/","[12] https://www.nycourts.gov/reporter/3dseries/2011/2011_02482.htm"
"coa/2017/2017_08798.md","15","bare","People v Haffiz, 19 NY3d 883, 885 [2012]; People v Ramos, 63 NY2d 640, 643 [1984]; Brown, 45 NY2d at 853-854).","2017_08798","2012_04376","https://miranda.jurisware.com/case/2012_04376/","[15] https://www.nycourts.gov/reporter/3dseries/2012/2012_04376.htm"
"coa/2017/2017_08798.md","17","see","People v Contreras, 12 NY3d 268, 273 [2009]).","2017_08798","2009_02647","https://miranda.jurisware.com/case/2009_02647/","[17] https://www.nycourts.gov/reporter/3dseries/2009/2009_02647.htm"
"coa/2017/2017_08798.md","26","bare","Hurrell-Harring v State of New York, 15 NY3d 8, 22 [2010]). Hurrell-Harring involved a civil class action claim and reviewed the disposition of a motion to dismiss—a","2017_08798","2010_03798","https://miranda.jurisware.com/case/2010_03798/","[26] https://www.nycourts.gov/reporter/3dseries/2010/2010_03798.htm"
"coa/2018/2018_00859.md","2","bare","People v Caban, 5 NY3d 143, 152 [2005] [internal quotation marks omitted]). Mr. O'Kane has not carried that burden.","2018_00859","2005_04988","https://miranda.jurisware.com/case/2005_04988/","[2] https://www.nycourts.gov/reporter/3dseries/2005/2005_04988.htm"
"coa/2018/2018_00860.md","3","bare","People v Nicholson, 26 NY3d 813, 831 [2016]; accord People v Baldi, 54 NY2d 137 [1981]) by ""demonstrat[ing] the absence of strategic or other legitimat","2018_00860","2016_01206","https://miranda.jurisware.com/case/2016_01206/","[3] https://www.nycourts.gov/reporter/3dseries/2016/2016_01206.htm"
"coa/2018/2018_00860.md","4","bare","People v Wragg, 26 NY3d 403, 409 [2015]; [5]accord People v Barboni, 21 NY3d 393 [2013]). On this record, defendant fails to meet that burden and h","2018_00860","2015_08453","https://miranda.jurisware.com/case/2015_08453/","[4] https://www.nycourts.gov/reporter/3dseries/2015/2015_08453.htm"
"coa/2018/2018_00860.md","6","bare","People v Jackson, 29 NY3d 18, 24 [2017]). As we have stated, ""in the typical case it would be better, and in some cases essential, that an appellate","2018_00860","2017_02361","https://miranda.jurisware.com/case/2017_02361/","[6] https://www.nycourts.gov/reporter/3dseries/2017/2017_02361.htm"
"coa/2018/2018_00860.md","7","bare","accord People v Campbell, 30 NY3d 941, 942-943 [2017]). Consequently, his challenge on this direct appeal fails to establish that counsel's performance was c","2018_00860","2017_07158","https://miranda.jurisware.com/case/2017_07158/","[7] https://www.nycourts.gov/reporter/3dseries/2017/2017_07158.htm"
"coa/2018/2018_01017.md","3","bare","Beck Chevrolet Co., Inc. v General Motors LLC, 27 NY3d 379, 389-390 [2016]; [4]see also People v Andujar, 30 NY3d 160, 163 [2017]; People v Ocasio, 28 [*2]NY3d 178, 181 [2016]),","2018_01017","2016_03412","https://miranda.jurisware.com/case/2016_03412/","[3] https://www.nycourts.gov/reporter/3dseries/2016/2016_03412.htm"
"coa/2018/2018_01017.md","5","bare","People v Ballman, 15 NY3d 68, 72 [2010]; [6]see also Desrosiers v Perry Ellis Menswear, LLC, 30 NY3d 488 [2017]).","2018_01017","2010_04870","https://miranda.jurisware.com/case/2010_04870/","[5] https://www.nycourts.gov/reporter/3dseries/2010/2010_04870.htm"
